,DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,Multifamily Housing,Supermarket/Grocery Store,Other - Restaurant/Bar,Single Family Home,Outpatient Rehabilitation/Physical Therapy,Self-Storage Facility,Convenience Store without Gas Station,Bank Branch,Other - Public Services,Other - Technology/Science,Adult Education,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Fast Food Restaurant,Urgent Care/Clinic/Other Outpatient,Other - Lodging/Residential,Courthouse,Lifestyle Center,Parking,Other,Residence Hall/Dormitory,Performing Arts,Movie Theater,Enclosed Mall,Restaurant,Other/Specialty Hospital,Non-Refrigerated Warehouse,nan,Fire Station,Refrigerated Warehouse,Other - Education,Senior Care Community,Medical Office,Laboratory,Pre-school/Daycare,Vocational School,Museum,Distribution Center,Hotel,Strip Mall,Worship Facility,Vocat,Data Center,Library,Food Sales,Prison/Incarceration,Financial Office,Bar/Nightclub,Swimming Pool,College/University,Other - Services,Residential Care Facility,Other - Recreation,Office,Police Station,Other - Utility,K-12 School,Other - Entertainment/Public Assembly,Automobile Dealership,Fitness Center/Health Club/Gym,Food Service,Manufacturing/Industrial Plant,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Retail Store,Other - Mall,Social/Meeting Hall,Convention Center,Wholesale Club/Supercenter,Hospital (General Medical & Surgical),outlier,pct_LargestPropertyUseTypeGFA,pct_SecondLargestPropertyUseTypeGFA,pct_ThirdLargestPropertyUseTypeGFA,LargestPropertyUseType_SiteEnergyUseWN(kBtu),LargestPropertyUseType_Electricity(kBtu),LargestPropertyUseType_NaturalGas(kBtu),LargestPropertyUseType_TotalGHGEmissions,LargestPropertyUseType_pct_Electricity(kBtu),LargestPropertyUseType_pct_NaturalGas(kBtu),SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu),SecondLargestPropertyUseType_Electricity(kBtu),SecondLargestPropertyUseType_NaturalGas(kBtu),SecondLargestPropertyUseType_TotalGHGEmissions,SecondLargestPropertyUseType_pct_Electricity(kBtu),SecondLargestPropertyUseType_pct_NaturalGas(kBtu),ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu),ThirdLargestPropertyUseType_Electricity(kBtu),ThirdLargestPropertyUseType_NaturalGas(kBtu),ThirdLargestPropertyUseType_TotalGHGEmissions,ThirdLargestPropertyUseType_pct_Electricity(kBtu),ThirdLargestPropertyUseType_pct_NaturalGas(kBtu),BuildingType_SiteEnergyUseWN(kBtu),BuildingType_Electricity(kBtu),BuildingType_NaturalGas(kBtu),BuildingType_TotalGHGEmissions,BuildingType_pct_Electricity(kBtu),BuildingType_pct_NaturalGas(kBtu),LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,BuildingType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,BuildingType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xBuildingType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_TotalGHGEmissions^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1
2169,2015.0,NonResidential,Worship Facility,1,SOUTHWEST,47.50943452,-122.3740225,1977.0,1.0,1.0,35844.0,0.0,35844.0,Worship Facility,35844.0,0,0.0,0,0.0,4.0,1162519.0,No,Compliant,non identifié comme outlier,8.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2170,2016.0,NonResidential,Worship Facility,1,SOUTHWEST,47.51709,-122.37797,1971.0,1.0,1.0,23772.000000000004,0.0,23772.0,Worship Facility,23772.0,0,0.0,0,0.0,100.0,100841.70310000004,False,Non-Compliant,Low outlier,0.7000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2171,2015.0,NonResidential,Worship Facility,6,BALLARD,47.67657891,-122.3824941,1928.0,1.0,2.0,24120.0,0.0,24120.0,Worship Facility,24120.0,0,0.0,0,0.0,80.0,955658.9999999998,No,Compliant,non identifié comme outlier,27.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2172,2016.0,NonResidential,Worship Facility,7,MAGNOLIA / QUEEN ANNE,47.63159,-122.35839,1963.0,1.0,2.0,24227.0,0.0,24227.0,Worship Facility,26210.0,0,0.0,0,0.0,55.0,1238854.625,False,Compliant,non identifié comme outlier,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0818508275890537,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2173,2016.0,NonResidential,Worship Facility,4,NORTHEAST,47.66295,-122.31494,1938.0,1.0,3.0,26373.0,0.0,26373.0,Worship Facility,26373.0,0,0.0,0,0.0,75.0,1172287.125,False,Compliant,non identifié comme outlier,38.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2174,2015.0,NonResidential,Worship Facility,3,EAST,47.63114982,-122.3205229,1929.0,1.0,1.0,37700.0,0.0,37700.0,Worship Facility,52225.0,0,0.0,0,0.0,41.0,4392395.0,No,Compliant,non identifié comme outlier,131.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.3852785145888593,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2175,2016.0,NonResidential,Worship Facility,6,NORTHWEST,47.67783,-122.32577,1978.0,1.0,2.0,27500.0,0.0,27500.0,Worship Facility,27500.0,0,0.0,0,0.0,60.0,654455.1875,False,Compliant,non identifié comme outlier,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2176,2015.0,NonResidential,Worship Facility,2,GREATER DUWAMISH,47.55057128,-122.302943,1977.0,1.0,99.0,21948.0,0.0,21948.0,Worship Facility,21948.0,0,0.0,0,0.0,54.0,318205.0,Yes,Compliant,non identifié comme outlier,2.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2177,2016.0,NonResidential,Worship Facility,4,NORTHEAST,47.68061,-122.29002,1950.0,1.0,2.0,20385.0,0.0,20385.0,Worship Facility,20385.0,0,0.0,0,0.0,65.0,908877.375,False,Compliant,non identifié comme outlier,34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2178,2015.0,NonResidential,Worship Facility,6,BALLARD,47.6854905,-122.3872006,1956.0,1.0,2.0,21562.0,0.0,21562.0,Worship Facility,21052.0,0,0.0,0,0.0,29.0,1035199.9999999998,Yes,Compliant,non identifié comme outlier,34.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9763472776180318,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2179,2016.0,NonResidential,Worship Facility,4,NORTH,47.68566,-122.31849,1908.0,1.0,3.0,45680.0,0.0,45680.0,Worship Facility,45680.0,0,0.0,0,0.0,79.0,2394061.75,False,Compliant,non identifié comme outlier,86.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2180,2016.0,NonResidential,Worship Facility,1,SOUTHWEST,47.53439,-122.37699,1957.0,1.0,1.0,23562.0,0.0,23562.0,Worship Facility,18278.0,Office,15212.0,0,0.0,96.0,531737.1875,False,Compliant,non identifié comme outlier,3.710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.775740599270011,0.6456158220864103,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,8537592224188.493,0.0,55495772.98680551,229451255.7544365,130265717.41969956,0.0,47758039379258.86,0.0,310435218.9809801,1283516689.505788,728687327.6368916,0.0,0.0,241565461.37599832,998769734.6390848,567028738.1607748,0.0,0.0,0.0,0.0,0.0,6492.169806680018,3685.7813425208633,0.0,15239.127449918704,0.0,0.0
2181,2015.0,NonResidential,Worship Facility,6,BALLARD,47.66327432,-122.3744499,1975.0,1.0,1.0,84595.0,0.0,84595.0,Worship Facility,40445.0,0,0.0,0,0.0,44.0,1672928.0,No,Compliant,non identifié comme outlier,41.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4781015426443643,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2182,2016.0,NonResidential,Worship Facility,6,Northwest,47.67491,-122.33316,1948.0,1.0,2.0,21393.0,0.0,21393.0,Worship Facility,21393.0,0,0.0,0,0.0,57.0,981916.5,False,Compliant,non identifié comme outlier,32.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
2183,2016.0,NonResidential,Worship Facility,3,EAST,47.61426,-122.32661,1910.0,1.0,2.0,24600.0,0.0,24600.0,Worship Facility,24600.0,0,0.0,0,0.0,69.0,347690.5937999999,False,Compliant,non identifié comme outlier,5.659999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1400490.723918157,447484.3103448276,650317.025862069,39.62594827586207,0.4628969341596847,0.5272981346980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,10971640136753.447,0.0,0.0,55495772.98680551,229451255.7544365,0.0,0.0,0.0,0.0,310435218.9809801,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.169806680018,0.0,0.0,0.0,0.0,0.0
